feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,state
0.0,0.034421,0.036219,0.042048,0.036225,0.002665,-2.455484,31.922371,0.001843,0.005395,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.816544,0.812476,0.0,0.024704,0.028704,0.046877,0.028843,0.006086,-0.109829,-0.0509,0.002009,0.001789,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.39383,1.35115,-0.493365,-0.297199,-0.151449,0.130974,-0.147875,0.185057,-0.225091,-1.262374,0.032193,0.031195,-0.0,2.12949,0.976562,1.953125,16.601562,15.625,9.982743,6.572789,rung_6
0.0,0.031506,0.033044,0.039699,0.032947,0.00246,-2.422919,30.396339,0.005165,0.007295,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.79929,0.796138,0.0,0.019738,0.026946,0.047749,0.026491,0.00924,-0.15187,-0.517451,0.00849,0.003424,-0.0,2.12949,0.976562,16.601562,3.90625,63.476562,1.518306,1.347048,-0.460731,-0.307543,-0.111186,0.151042,-0.134955,0.176296,-0.093879,-1.43166,0.029542,0.017728,-0.0,2.12949,0.976562,1.953125,16.601562,15.625,10.112231,6.215966,rung_6
0.0,0.031567,0.033171,0.038318,0.032896,0.002327,-3.018981,38.034966,0.004168,0.00035,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.752459,0.757503,0.0,0.02944,0.034241,0.050501,0.034194,0.006667,-0.137959,-0.016801,0.003236,0.005025,-0.0,2.12949,0.976562,16.601562,3.90625,63.476562,1.498041,1.390155,-0.401306,-0.279078,-0.061073,0.169573,-0.094996,0.173529,-0.220758,-1.359298,0.047579,0.002662,-0.0,2.12949,0.976562,1.953125,16.601562,3.90625,10.064711,6.496192,rung_6
0.0,0.024982,0.027458,0.035223,0.027406,0.003146,-0.605707,4.467415,0.009128,0.0036,-0.0,2.12949,0.976562,16.601562,63.476562,1.953125,0.718062,0.756912,0.0,0.015785,0.022094,0.040608,0.021431,0.007849,-0.15748,-0.491436,0.005437,0.004414,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.307022,1.470989,-0.344485,-0.200238,-0.06291,0.199075,-0.06001,0.162269,-0.009886,-1.362166,0.015348,0.036091,-0.0,2.12949,0.976562,1.953125,16.601562,15.625,9.326423,6.795429,rung_6
0.0,0.016437,0.021056,0.0331,0.020646,0.005284,-0.232909,-0.637987,0.005205,0.005214,-0.0,1.962227,0.976562,16.601562,63.476562,15.625,0.672756,0.709039,-0.01763,0.010556,0.019376,0.040039,0.017537,0.01145,-0.598158,-0.006029,0.003133,0.003908,-0.0,1.962227,0.976562,16.601562,63.476562,3.90625,1.356663,1.299783,-0.36304,-0.238331,-0.077188,0.186155,-0.084943,0.16109,0.00659,-1.403718,0.020856,0.021218,-0.0,1.962227,0.976562,1.953125,16.601562,15.625,9.621926,6.483732,rung_6
0.0,0.026816,0.028477,0.035114,0.028555,0.002688,-1.081284,11.465864,0.001329,0.00107,-0.0,1.962227,0.976562,16.601562,15.625,63.476562,0.663747,0.677632,0.0,0.021046,0.026072,0.04112,0.025853,0.00655,-0.2139,-0.237595,0.001573,0.002951,-0.0,1.962227,0.976562,16.601562,63.476562,3.90625,1.28278,1.366347,-0.404814,-0.255964,-0.076246,0.167278,-0.09724,0.168787,-0.159363,-1.377393,0.019484,0.003284,-0.0,1.962227,0.976562,1.953125,16.601562,15.625,9.402104,6.627885,rung_6
0.0,0.029856,0.031571,0.038194,0.031552,0.002649,-1.489486,18.58992,0.005137,0.001539,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.679037,0.772093,-0.001449,0.017485,0.026857,0.044694,0.025151,0.010242,-0.487419,-0.590244,0.004979,0.001685,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.086729,1.277074,-0.31294,-0.181594,0.012683,0.176587,-0.024702,0.156685,-0.291921,-1.405082,0.052084,0.007448,-0.0,2.12949,0.0,1.953125,15.625,4.882812,7.911458,6.093081,rung_6
0.0,0.026897,0.029746,0.035652,0.029433,0.00333,-0.832231,4.676741,0.007987,0.003072,-0.0,2.12949,0.976562,16.601562,1.953125,63.476562,0.707637,0.776703,0.0,0.021631,0.025914,0.044021,0.026168,0.006703,-0.058879,-0.267738,0.003293,0.000851,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.180878,1.287824,-0.435544,-0.268907,-0.059816,0.149099,-0.086832,0.188146,-0.28563,-1.441979,0.022108,0.004426,-0.0,2.12949,0.0,1.953125,16.601562,15.625,8.366001,5.8757,rung_6
0.0,0.02447,0.026697,0.033813,0.026603,0.003042,-0.765556,4.715003,0.005891,0.000968,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.688526,0.735154,0.0,0.023081,0.027769,0.042837,0.027437,0.006498,-0.1554,-0.18979,0.006011,0.001464,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.201493,1.280851,-0.428124,-0.287273,-0.075638,0.156715,-0.089948,0.191427,-0.17902,-1.534447,0.072013,0.014505,-0.0,2.12949,0.0,1.953125,15.625,16.601562,7.981655,5.405428,rung_6
0.0,0.026651,0.029886,0.03657,0.02953,0.00356,-0.606864,3.453815,0.005496,0.005649,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.674412,0.765387,0.0,0.020507,0.025777,0.042032,0.025369,0.00741,-0.267981,-0.285332,0.00755,0.002434,-0.0,2.12949,0.976562,16.601562,63.476562,3.90625,1.13997,1.285258,-0.387725,-0.199698,-0.009645,0.167431,-0.047151,0.168869,-0.371028,-1.30367,0.059268,0.022356,-0.0,2.12949,0.0,1.953125,2.929688,15.625,7.664832,5.408939,rung_6
0.0,0.029408,0.031075,0.036978,0.031001,0.002476,-1.797856,22.937277,0.010376,0.001738,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.699965,0.744024,0.0,0.019521,0.025038,0.043919,0.02494,0.007775,-0.102856,-0.446925,0.006766,0.001499,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.164624,1.31225,-0.323069,-0.188027,0.018538,0.179795,-0.016115,0.164305,-0.395839,-1.37914,0.021284,0.013223,-0.0,2.12949,1.953125,0.0,15.625,2.929688,7.580438,5.588915,rung_6
0.0,0.019995,0.024503,0.036839,0.023861,0.00471,-0.276836,-0.049925,0.005014,0.003776,-0.0,2.12949,0.976562,16.601562,1.953125,63.476562,0.665696,0.719398,-0.022155,0.009009,0.017295,0.038223,0.01586,0.010936,-0.613656,-0.04886,0.003943,0.001491,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.118761,1.339849,-0.39651,-0.181132,0.008432,0.201556,-0.021797,0.177806,-0.385317,-1.268786,0.033879,0.009493,-0.0,2.12949,1.953125,0.0,2.929688,15.625,7.232365,5.318867,rung_6
0.0,0.024597,0.026236,0.030865,0.026126,0.002273,-1.580662,15.85095,0.002596,0.00676,-0.0,2.12949,0.976562,16.601562,1.953125,15.625,0.622847,0.647145,0.0,0.022046,0.026407,0.040585,0.026175,0.006039,-0.141531,-0.229385,0.003732,0.002406,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.143368,1.236043,-0.324215,-0.148872,-0.009702,0.191915,-0.013803,0.148645,-0.25285,-1.276403,0.029918,0.014957,-0.0,2.12949,1.953125,0.0,3.90625,4.882812,7.99064,5.08532,rung_6
0.0,0.024458,0.026122,0.031375,0.026066,0.002437,-1.277346,11.743067,0.005845,0.004398,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.614178,0.675209,-0.000521,0.015398,0.020815,0.043956,0.020813,0.008173,-0.027662,-0.292042,0.007828,0.003595,-0.0,2.12949,0.976562,16.601562,3.90625,63.476562,1.112043,1.244068,-0.26164,-0.090646,0.04393,0.177106,0.010296,0.138401,-0.572834,-1.124349,0.025501,0.014489,-0.0,2.12949,1.953125,2.929688,0.0,3.90625,6.855193,4.838956,rung_6
0.0,0.025791,0.027568,0.035027,0.027872,0.002971,-0.601334,6.56131,0.000583,0.001211,-0.0,1.962227,0.976562,16.601562,63.476562,15.625,0.654438,0.682666,0.0,0.026392,0.031225,0.050315,0.0312,0.006684,0.021559,-0.095109,0.008169,0.002974,-0.0,1.962227,0.976562,16.601562,63.476562,15.625,1.168066,1.240772,-0.313012,-0.202721,0.021442,0.167501,-0.032706,0.16003,-0.292535,-1.545923,0.03345,0.004325,-0.0,1.962227,1.953125,0.0,2.929688,3.90625,7.259016,4.629934,rung_6
0.0,0.025052,0.027521,0.034506,0.027452,0.003154,-0.664117,4.485762,0.006927,0.005093,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.656306,0.710747,-0.001493,0.015629,0.022175,0.043212,0.021352,0.008404,-0.254192,-0.290651,0.009149,0.001356,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.199978,1.26971,-0.269915,-0.14386,0.030099,0.183948,-0.01053,0.140156,-0.29922,-1.418856,0.033395,0.004139,-0.0,2.12949,1.953125,0.0,3.90625,15.625,7.275495,5.227206,rung_6
0.0,0.023908,0.027376,0.034497,0.026823,0.003781,-0.611556,1.470548,0.003118,0.002923,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.704211,0.714798,0.0,0.02708,0.031616,0.048214,0.031492,0.006271,-0.170517,-0.00983,0.000312,0.003436,-0.0,2.12949,0.976562,16.601562,3.90625,63.476562,1.270381,1.176669,-0.446585,-0.25591,-0.014651,0.155441,-0.076681,0.185225,-0.449945,-1.241591,0.035296,0.009116,-0.0,2.12949,0.0,1.953125,3.90625,2.929688,7.235037,4.945696,rung_6
0.0,0.029303,0.030606,0.034914,0.030506,0.001975,-3.61304,54.101105,0.005135,0.002914,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.674235,0.768621,0.0,0.024268,0.028672,0.046282,0.028593,0.006201,-0.053715,-0.107838,0.007245,0.004554,-0.0,2.12949,0.976562,16.601562,3.90625,63.476562,1.143003,1.229013,-0.3387,-0.194707,-0.01787,0.176707,-0.037235,0.165791,-0.328094,-1.352573,0.025681,0.016977,-0.0,2.12949,0.0,1.953125,2.929688,15.625,7.11445,4.971872,rung_6
0.0,0.030644,0.032026,0.037108,0.031932,0.00208,-3.535817,52.762138,0.002414,0.000457,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.662536,0.725622,0.0,0.020909,0.024962,0.040683,0.024857,0.005879,-0.054634,-0.132865,0.003176,0.002619,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.019329,1.162506,-0.317267,-0.200525,0.0,0.162303,-0.035972,0.15757,-0.290576,-1.436155,0.029796,0.016879,-0.0,2.12949,0.0,1.953125,4.882812,5.859375,6.855416,5.006021,rung_6
0.0,0.02898,0.03021,0.034653,0.030067,0.00198,-3.603694,50.620171,0.003792,0.004374,-0.0,1.962227,0.976562,16.601562,63.476562,15.625,0.634408,0.723097,-0.00199,0.01731,0.02206,0.03759,0.021692,0.006925,-0.402261,0.09638,0.002052,0.001176,-0.0,1.962227,0.976562,16.601562,63.476562,3.90625,1.010798,1.170183,-0.318406,-0.173592,0.011269,0.188406,-0.016719,0.153577,-0.314537,-1.377351,0.063587,0.009539,-0.0,1.962227,1.953125,0.0,5.859375,4.882812,6.454644,4.927437,rung_6
0.0,0.025134,0.026695,0.033524,0.026875,0.002656,-0.798104,9.200418,0.003672,0.004608,-0.0,2.12949,0.976562,16.601562,63.476562,1.953125,0.64684,0.700283,0.0,0.022995,0.027733,0.043714,0.027452,0.006792,-0.274206,-0.028705,0.006926,0.001109,-0.0,2.12949,0.976562,16.601562,63.476562,64.453125,1.099891,1.229736,-0.255246,-0.085069,0.04519,0.186782,0.015997,0.126338,-0.402127,-1.171753,0.049542,0.000523,-0.0,2.12949,1.953125,0.0,4.882812,5.859375,6.977517,4.79317,rung_6
0.0,0.029153,0.030368,0.034465,0.030304,0.001927,-3.901282,58.21389,0.006881,0.003334,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.624437,0.71794,0.0,0.023104,0.027257,0.041233,0.027039,0.00579,-0.227531,0.072038,0.002527,0.001551,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.003814,1.196349,-0.190541,-0.100427,0.059765,0.190575,0.027414,0.120136,-0.325357,-1.449289,0.017586,0.00305,-0.0,2.12949,0.0,1.953125,2.929688,5.859375,5.99496,4.595345,rung_6
0.0,0.025209,0.027105,0.032515,0.026885,0.002475,-1.420193,12.532502,0.005426,0.003651,-0.0,2.12949,0.976562,16.601562,63.476562,1.953125,0.605547,0.687145,0.0,0.020049,0.02366,0.039813,0.023883,0.005721,0.000264,-0.20595,0.004265,0.000712,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.057367,1.160651,-0.274455,-0.146026,0.021342,0.192226,-0.010624,0.142785,-0.375208,-1.304705,0.01424,0.006822,-0.0,2.12949,1.953125,0.0,2.929688,16.601562,6.333657,4.447888,rung_6
0.0,0.0236,0.025338,0.031038,0.025334,0.002567,-0.959379,8.346148,0.003711,0.004256,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.63164,0.65332,0.0,0.017518,0.021894,0.0383,0.021723,0.006134,-0.153685,-0.111619,0.003848,0.003276,-0.0,2.12949,0.976562,16.601562,63.476562,64.453125,1.26608,1.314706,-0.442503,-0.289971,-0.088159,0.140246,-0.102048,0.183924,-0.206641,-1.472936,0.034427,0.018289,-0.0,2.12949,0.0,1.953125,16.601562,15.625,8.941639,6.198202,rung_6
0.0,0.027639,0.029883,0.03588,0.029458,0.003053,-1.241952,7.650993,0.004678,0.002945,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.686075,0.765023,0.0,0.021776,0.027688,0.047443,0.027296,0.007596,-0.148201,-0.26878,0.003298,0.002546,-0.0,2.12949,0.976562,16.601562,63.476562,3.90625,1.368347,1.327055,-0.405022,-0.308239,-0.108936,0.138222,-0.129204,0.173722,-0.052851,-1.579183,0.063546,0.010319,-0.0,2.12949,0.0,1.953125,2.929688,16.601562,9.202913,6.43109,rung_6
0.0,0.029239,0.03044,0.035418,0.030426,0.002146,-2.903295,38.265274,0.003133,0.004487,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.738417,0.750375,0.0,0.023503,0.028671,0.044948,0.028492,0.006724,-0.066556,-0.21551,0.006486,0.004331,-0.0,2.12949,0.976562,16.601562,63.476562,3.90625,1.39605,1.33376,-0.388375,-0.261918,-0.09666,0.1172,-0.113052,0.147974,-0.144287,-1.326407,0.048365,0.004126,-0.0,2.12949,0.976562,1.953125,16.601562,15.625,8.973895,6.074823,rung_6
0.0,0.031143,0.032434,0.036236,0.032295,0.001983,-4.339359,67.091537,0.003776,0.005407,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.736845,0.758159,0.0,0.0238,0.028351,0.042626,0.028095,0.005708,-0.165738,-0.080464,0.013348,0.003641,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.303523,1.312863,-0.367747,-0.235726,-0.063909,0.109273,-0.09046,0.146394,-0.235755,-1.438069,0.034623,0.022454,-0.0,2.12949,0.0,1.953125,16.601562,2.929688,8.533043,5.947034,rung_6
0.0,0.028449,0.030235,0.036271,0.030227,0.002634,-1.36309,15.840101,0.005854,0.000475,-0.0,1.962227,0.976562,16.601562,63.476562,15.625,0.719839,0.72706,0.0,0.019401,0.024051,0.043121,0.024068,0.007096,-0.060982,-0.123003,0.005073,0.000652,-0.0,1.962227,0.976562,16.601562,63.476562,3.90625,1.265937,1.211137,-0.375071,-0.26079,-0.064324,0.1282,-0.103392,0.157037,-0.114446,-1.398788,0.032683,0.017371,-0.0,1.962227,0.0,1.953125,16.601562,15.625,8.869448,6.018456,rung_6
0.0,0.027934,0.029431,0.03449,0.029317,0.002107,-2.625041,35.286137,0.005264,0.006426,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.708437,0.752516,-0.006715,0.013797,0.021798,0.04681,0.02113,0.010707,-0.184974,-0.505124,0.008465,0.002529,-0.0,2.12949,0.976562,16.601562,63.476562,3.90625,1.292475,1.322753,-0.331651,-0.178124,-0.042049,0.126005,-0.064934,0.124044,-0.20339,-1.20152,0.033001,0.011053,-0.0,2.12949,0.0,1.953125,16.601562,2.929688,8.462811,5.967227,rung_6
0.0,0.027932,0.03002,0.036481,0.029864,0.002922,-1.225745,9.613199,0.007102,0.00187,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.723496,0.747179,0.0,0.029016,0.032874,0.050479,0.033122,0.006289,-0.095187,0.386863,0.006285,0.004952,-0.0,2.12949,0.976562,16.601562,63.476562,2.929688,1.371189,1.290725,-0.307008,-0.158458,-0.058283,0.129863,-0.065079,0.125664,-0.301421,-1.17688,0.053541,0.018952,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,9.028992,6.437657,rung_6
0.0,0.030003,0.031339,0.035363,0.031263,0.002008,-3.773113,55.881794,0.000601,0.00065,-0.0,2.12949,0.976562,16.601562,1.953125,63.476562,0.732277,0.767359,0.0,0.023207,0.027371,0.041982,0.027306,0.005917,-0.115642,-0.135536,0.004499,0.004115,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.332563,1.253293,-0.41598,-0.226198,-0.072907,0.133098,-0.092896,0.160076,-0.279543,-1.25769,0.041496,0.008868,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,9.571805,6.249424,rung_6
0.0,0.028315,0.029536,0.036399,0.029572,0.002133,-2.305621,35.398441,0.006713,0.004428,-0.0,1.962227,0.976562,16.601562,63.476562,15.625,0.70185,0.743872,0.0,0.020675,0.025098,0.04184,0.025293,0.006659,-0.064242,-0.359755,0.008733,0.002183,-0.0,1.962227,0.976562,16.601562,3.90625,63.476562,1.292643,1.333569,-0.443249,-0.307286,-0.120146,0.116486,-0.136432,0.170927,-0.103443,-1.435089,0.010445,0.002129,-0.0,1.962227,0.976562,1.953125,16.601562,4.882812,9.660271,6.529737,rung_6
0.0,0.026808,0.028222,0.032359,0.028047,0.002013,-2.806183,35.510365,0.005371,0.003894,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.669949,0.74368,-0.001602,0.01591,0.021226,0.039558,0.020967,0.00691,-0.052195,-0.298479,0.005373,0.002642,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.314238,1.277887,-0.409686,-0.291458,-0.142466,0.117457,-0.120942,0.164971,-0.106309,-1.473785,0.039005,0.024433,-0.0,2.12949,0.976562,1.953125,16.601562,4.882812,9.639137,6.852502,rung_6
0.0,0.022937,0.02446,0.029313,0.024382,0.002269,-1.331227,12.015846,0.003416,0.001386,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.655383,0.712179,0.0,0.016922,0.022333,0.038156,0.02198,0.007072,-0.182067,-0.30702,0.004478,0.003109,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.311239,1.314386,-0.468791,-0.281917,-0.145512,0.104084,-0.138349,0.161068,-0.072278,-1.27679,0.026961,0.003311,-0.0,2.12949,0.976562,1.953125,16.601562,3.90625,9.654294,6.500383,rung_6
0.0,0.025185,0.026719,0.032334,0.026698,0.002328,-1.475358,15.765985,0.006957,0.003637,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.671237,0.743034,0.0,0.019708,0.025105,0.040394,0.024664,0.007361,-0.211684,-0.334224,0.00444,0.00391,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.361903,1.334794,-0.374088,-0.264926,-0.075557,0.146679,-0.103856,0.153174,-0.226777,-1.385205,0.021874,0.025714,-0.0,2.12949,0.976562,1.953125,4.882812,16.601562,9.567585,6.564452,rung_6
0.0,0.029403,0.030828,0.035231,0.030633,0.002131,-3.033997,40.402363,0.001666,0.004726,-0.0,2.12949,0.976562,16.601562,63.476562,1.953125,0.69346,0.760304,0.0,0.026341,0.030903,0.048529,0.030945,0.006736,-0.051268,-0.055484,0.002295,0.002091,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.303913,1.302257,-0.367016,-0.216446,-0.056135,0.190853,-0.064226,0.169153,-0.065833,-1.414796,0.015449,0.015121,-0.0,2.12949,0.976562,1.953125,3.90625,15.625,9.152601,6.241033,rung_6
0.0,0.025525,0.026932,0.032624,0.026976,0.002303,-1.469563,17.382175,0.003884,0.002576,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.66471,0.736828,0.0,0.018232,0.022987,0.03843,0.022762,0.006209,0.015113,-0.23345,0.00379,0.003791,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.190515,1.189662,-0.303618,-0.151588,-0.017094,0.198235,-0.022294,0.145703,-0.139061,-1.357706,0.007254,0.021745,-0.0,2.12949,0.0,1.953125,15.625,16.601562,9.031897,5.931091,rung_6
0.0,0.0273,0.028872,0.033248,0.028705,0.002241,-2.27381,25.118938,0.003431,0.001788,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.649854,0.713166,0.0,0.017148,0.022522,0.040635,0.022163,0.007251,-0.233056,-0.368786,0.004501,0.002081,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.182727,1.295186,-0.227913,-0.106524,0.048565,0.202418,0.026735,0.129809,-0.299715,-1.439439,0.023978,0.01366,-0.0,2.12949,1.953125,0.0,5.859375,15.625,7.786843,5.300501,rung_6
0.0,0.026395,0.028507,0.033402,0.028125,0.002632,-1.46933,11.651534,0.008116,0.001976,-0.0,2.12949,0.976562,16.601562,63.476562,1.953125,0.622549,0.693907,0.0,0.020392,0.024891,0.042746,0.025068,0.006517,-0.027925,-0.244727,0.00088,0.002364,-0.0,2.12949,0.976562,16.601562,63.476562,3.90625,1.072945,1.225356,-0.237873,-0.138886,0.038719,0.19689,0.015879,0.13865,-0.382805,-1.352896,0.014467,0.008372,-0.0,2.12949,1.953125,0.0,4.882812,2.929688,7.18273,5.265067,rung_6
0.0,0.024858,0.027667,0.033442,0.027263,0.003299,-0.814696,3.439273,0.002401,0.001032,-0.0,2.12949,0.976562,16.601562,63.476562,1.953125,0.632026,0.672091,-0.0046,0.014504,0.020835,0.03736,0.02006,0.008091,-0.386995,-0.090059,0.003742,0.002402,-0.0,2.12949,0.976562,16.601562,3.90625,63.476562,1.058652,1.223807,-0.339222,-0.189957,0.033858,0.171655,-0.030551,0.158781,-0.317297,-1.500266,0.013663,0.00986,-0.0,2.12949,1.953125,0.0,2.929688,3.90625,6.918781,4.9164,rung_6
0.0,0.026589,0.028064,0.033366,0.028027,0.002303,-1.668952,20.320168,0.004831,0.00183,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.640783,0.733766,0.0,0.023239,0.028056,0.043828,0.027873,0.006037,-0.085067,-0.123967,0.001026,0.002564,-0.0,2.12949,0.976562,16.601562,63.476562,3.90625,1.115503,1.19174,-0.295696,-0.19177,-0.004123,0.153381,-0.036035,0.141833,-0.228732,-1.473149,0.019807,0.021947,-0.0,2.12949,1.953125,0.0,16.601562,15.625,7.250631,5.134666,rung_6
0.0,0.028947,0.030232,0.03465,0.030083,0.002032,-3.264237,45.517605,0.007031,0.003955,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.65827,0.736162,-0.001116,0.01845,0.023592,0.039691,0.022934,0.007289,-0.421094,-0.086372,0.002386,0.002643,-0.0,2.12949,0.976562,16.601562,63.476562,64.453125,1.064778,1.21888,-0.322598,-0.159267,0.001738,0.163273,-0.032839,0.150806,-0.335362,-1.298414,0.016714,0.004058,-0.0,2.12949,1.953125,0.0,16.601562,4.882812,6.570244,5.21826,rung_6
0.0,0.027726,0.029073,0.032771,0.028927,0.001963,-3.323307,44.873039,0.006577,0.005198,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.644781,0.684757,0.0,0.018679,0.023183,0.037944,0.022982,0.005899,-0.125375,-0.377858,0.002532,0.005378,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,1.065888,1.249966,-0.388266,-0.213121,-0.004472,0.163891,-0.047756,0.16887,-0.382248,-1.378008,0.053685,0.008662,-0.0,2.12949,1.953125,0.0,3.90625,5.859375,7.185926,5.239496,rung_6
0.0,0.024597,0.027048,0.033667,0.027,0.003203,-0.590193,3.90437,0.004664,0.003708,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.650696,0.730984,0.0,0.019273,0.025733,0.045838,0.024919,0.007945,-0.273021,-0.294045,0.001601,0.001894,-0.0,2.12949,0.976562,16.601562,3.90625,63.476562,1.114264,1.310263,-0.317481,-0.158539,0.06602,0.196838,-0.004595,0.16642,-0.444287,-1.355092,0.011103,0.007705,-0.0,2.12949,1.953125,0.0,3.90625,15.625,6.351906,4.991351,rung_6
0.0,0.025976,0.028049,0.034444,0.027912,0.00282,-1.126446,8.341726,0.002693,0.005745,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.665004,0.755264,0.0,0.023456,0.028602,0.047917,0.027699,0.006764,-0.368008,0.328727,0.009648,0.006009,-0.0,2.12949,0.976562,16.601562,63.476562,64.453125,1.203754,1.364404,-0.255386,-0.101759,0.039211,0.181874,0.016045,0.124823,-0.426054,-1.163343,0.044716,0.013913,-0.0,2.12949,0.0,1.953125,3.90625,4.882812,6.055014,4.663041,rung_6
0.0,0.025825,0.027255,0.033061,0.027165,0.002052,-2.20631,28.918123,0.009038,0.001435,-0.0,2.12949,0.976562,16.601562,63.476562,15.625,0.647296,0.72609,0.0,0.027953,0.032561,0.051442,0.032478,0.006379,-0.118614,0.247148,0.006216,0.002685,-0.0,2.12949,0.976562,16.601562,63.476562,3.90625,1.285358,1.376895,-0.234354,-0.068602,0.042542,0.192499,0.029366,0.11762,-0.409305,-1.115951,0.004311,0.007913,-0.0,2.12949,0.0,1.953125,3.90625,4.882812,6.202011,4.553466,rung_6
0.0,0.028063,0.030045,0.035631,0.030039,0.002735,-1.316235,12.889845,0.009845,0.003025,-0.0,2.12949,0.976562,16.601562,63.476562,1.953125,0.658231,0.723926,0.0,0.026244,0.030921,0.046497,0.030651,0.00608,-0.14878,0.100521,0.001539,0.003762,-0.0,2.12949,0.976562,16.601562,63.476562,64.453125,1.079557,1.216584,-0.263235,-0.150339,0.049099,0.20103,0.011397,0.147948,-0.420354,-1.346782,0.033467,0.005941,-0.0,2.12949,0.0,1.953125,3.90625,2.929688,6.172859,4.343953,rung_6
0.0,0.030002,0.031825,0.03719,0.031621,0.00256,-1.982637,21.52668,0.005741,0.003389,-0.0,2.12949,0.976562,16.601562,1.953125,63.476562,0.649217,0.729514,0.0,0.018356,0.023064,0.039121,0.022768,0.006817,-0.266427,-0.086444,0.006262,0.002721,-0.0,2.12949,0.976562,16.601562,63.476562,3.90625,0.95748,1.099841,-0.222544,-0.08292,0.057265,0.17828,0.021848,0.126568,-0.505029,-1.179229,0.013156,0.009609,-0.0,2.12949,0.0,1.953125,2.929688,15.625,5.933218,4.318438,rung_6
0.0,0.026432,0.028451,0.033225,0.028112,0.002636,-1.473686,11.621029,0.004394,0.004193,-0.0,2.12949,0.976562,16.601562,63.476562,1.953125,0.666505,0.7337,-0.001766,0.014481,0.020913,0.040379,0.020367,0.008402,-0.111251,-0.442484,0.003349,0.002767,-0.0,2.12949,0.976562,16.601562,3.90625,63.476562,1.032516,1.161754,-0.327035,-0.127889,0.004783,0.177918,-0.008247,0.144565,-0.38261,-1.238768,0.022101,0.015273,-0.0,2.12949,1.953125,0.0,4.882812,3.90625,6.992608,5.233234,rung_6
