feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,state
0.0,0.024136,0.026295,0.031109,0.025765,0.002444,-1.422432,10.943972,0.006626,0.004875,-0.0,1.962227,0.976562,1.953125,63.476562,64.453125,0.646471,0.674439,0.0,0.012416,0.016257,0.025947,0.01568,0.005229,-0.445174,-0.396948,0.002105,0.002164,-0.0,1.962227,0.976562,63.476562,64.453125,1.953125,0.83376,0.976398,0.0,0.148797,0.186596,0.234753,0.176392,0.035026,-0.518016,-0.635098,0.021642,0.024088,-0.0,1.962227,0.976562,1.953125,3.90625,4.882812,6.862141,5.530614,normal
0.0,0.028245,0.029345,0.032491,0.029213,0.001666,-5.37808,90.566719,0.005993,0.005716,-0.0,2.12949,0.976562,63.476562,64.453125,6.835937,0.645698,0.698499,0.0,0.025303,0.028064,0.036851,0.027904,0.003986,-0.51112,1.631068,0.004272,0.002027,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.881633,1.164544,0.0,0.16652,0.202761,0.249749,0.194257,0.035226,-0.716639,-0.169359,0.010972,0.01736,-0.0,2.12949,0.976562,1.953125,2.929688,41.015625,6.831975,6.17794,normal
0.0,0.030286,0.032229,0.03593,0.03181,0.002288,-2.919821,34.982372,0.003029,0.004647,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.645901,0.678883,0.0,0.026625,0.029193,0.038126,0.029175,0.0035,-0.584029,3.763247,0.004651,0.000308,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.94701,1.114266,0.0,0.178509,0.214762,0.250924,0.204156,0.02847,-0.759416,1.216444,0.024217,0.008843,-0.0,2.12949,0.976562,1.953125,2.929688,373.046875,6.813953,5.643982,normal
0.0,0.026234,0.027251,0.0326,0.02722,0.001648,-4.267818,71.179184,0.003759,0.005491,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.662421,0.705603,0.0,0.027476,0.030095,0.038503,0.030035,0.003791,-0.515907,2.947055,0.001687,0.003769,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.898581,1.016753,0.0,0.175601,0.202554,0.244471,0.197361,0.024057,-0.765555,2.957895,0.025242,0.022694,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.622705,5.620703,normal
0.0,0.022958,0.025016,0.030494,0.025172,0.002825,-0.701612,4.792447,0.004114,0.005712,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.615034,0.671787,0.0,0.018135,0.020752,0.031856,0.020589,0.003611,-0.241519,0.67162,0.001965,0.000627,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.841792,1.097712,0.0,0.183232,0.212369,0.241207,0.202516,0.023944,-1.056061,3.675782,0.008161,0.01591,-0.0,2.12949,0.976562,1.953125,4.882812,41.992187,6.456119,5.551716,normal
0.0,0.027606,0.029543,0.034783,0.029204,0.002586,-1.627057,14.666439,0.005216,0.005672,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.641136,0.710114,0.0,0.020751,0.023289,0.033318,0.023318,0.003456,-0.177381,1.322355,0.003443,0.001208,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.781375,1.012361,0.0,0.196653,0.217937,0.245584,0.21198,0.017901,-1.917862,17.730019,0.022248,0.011484,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,6.313402,5.691454,normal
0.0,0.031735,0.032868,0.037626,0.032897,0.001963,-4.388346,75.549988,0.005373,0.006147,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.686867,0.692136,0.0,0.020183,0.023932,0.03383,0.023496,0.00501,-0.386976,-0.211457,0.002342,0.002826,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.822918,1.004241,0.0,0.199708,0.221438,0.247516,0.213706,0.022954,-1.435854,6.276413,0.014954,0.019366,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,6.317017,5.374652,normal
0.0,0.032114,0.033524,0.037694,0.033418,0.00221,-3.510818,49.616608,0.008268,0.005586,-0.0,1.962227,0.976562,63.476562,64.453125,6.835937,0.691549,0.740257,0.0,0.026657,0.029167,0.037154,0.029082,0.003635,-0.59326,3.215641,0.002892,0.001518,-0.0,1.962227,0.976562,63.476562,64.453125,41.015625,0.914574,1.128281,0.0,0.197908,0.231008,0.258052,0.219889,0.028211,-1.142337,2.665799,0.014404,0.014744,-0.0,1.962227,0.976562,1.953125,2.929688,4.882812,6.492688,5.692984,normal
0.0,0.031793,0.033143,0.036651,0.033063,0.001864,-5.459652,94.781776,0.002691,0.002305,-0.0,1.962227,0.976562,1.953125,63.476562,2.929688,0.70009,0.745284,0.0,0.021952,0.024404,0.032466,0.02447,0.003577,-0.35589,1.218972,0.001637,0.004213,-0.0,1.962227,0.976562,63.476562,64.453125,3.90625,0.814353,1.008015,0.0,0.177147,0.217393,0.249624,0.203737,0.033467,-0.933919,0.423032,0.018234,0.031416,-0.0,1.962227,0.976562,1.953125,3.90625,2.929688,6.472425,5.589234,normal
0.0,0.030921,0.032232,0.035306,0.032129,0.001856,-5.121863,85.802513,0.003641,0.006088,-0.0,2.12949,0.976562,63.476562,64.453125,6.835937,0.672941,0.698035,0.0,0.017482,0.022152,0.031821,0.02111,0.00604,-0.587339,-0.368342,0.002297,0.003406,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.77467,1.017386,0.0,0.17569,0.20784,0.258282,0.202695,0.029753,-0.462942,0.71807,0.037878,0.024848,-0.0,2.12949,0.976562,1.953125,41.015625,63.476562,6.177009,5.468514,normal
0.0,0.024508,0.026783,0.033672,0.027096,0.003328,-0.4902,2.921636,0.002383,0.005034,-0.0,2.12949,0.976562,63.476562,3.90625,64.453125,0.670874,0.696022,0.0,0.013868,0.01845,0.029905,0.017899,0.00549,-0.37564,-0.436485,0.00499,0.002122,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.815645,0.983533,0.0,0.193274,0.222697,0.255743,0.211522,0.026393,-1.254363,3.171661,0.033418,0.022647,-0.0,2.12949,0.976562,1.953125,63.476562,41.015625,6.328731,5.391095,normal
0.0,0.030591,0.032352,0.036571,0.031991,0.002214,-3.14079,41.080109,0.00269,0.003628,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.681626,0.747917,0.0,0.017349,0.021675,0.031691,0.021106,0.005339,-0.380509,-0.429324,0.004395,0.000463,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.754443,0.968501,0.0,0.197313,0.224763,0.262367,0.217893,0.02233,-1.209735,7.505981,0.011834,0.005755,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,6.209839,5.438689,normal
0.0,0.030706,0.032019,0.035976,0.031604,0.002026,-4.195881,56.622158,0.005043,0.002802,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.676609,0.744322,0.0,0.015937,0.019216,0.028912,0.019045,0.004399,-0.232532,-0.251173,0.004564,0.004096,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.738466,1.010638,0.0,0.194519,0.218389,0.245776,0.212433,0.020187,-1.503005,10.500312,0.02468,0.027412,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,5.927046,5.539889,normal
0.0,0.029045,0.030052,0.034374,0.030245,0.001791,-4.445199,77.557495,0.00358,0.005764,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.655885,0.683065,0.0,0.020228,0.022631,0.034197,0.022547,0.003328,-0.190356,1.629625,0.001853,0.000632,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.77576,1.034107,0.0,0.209006,0.222315,0.245532,0.218829,0.015011,-3.386588,42.673409,0.013426,0.012877,-0.0,2.12949,0.976562,63.476562,41.015625,3.90625,5.769642,5.010359,normal
0.0,0.029595,0.030798,0.033817,0.030616,0.001738,-5.506455,92.150238,0.002166,0.005413,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.649274,0.663463,0.0,0.019183,0.021661,0.030264,0.0217,0.003668,-0.216249,0.514294,0.001353,0.002501,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.795189,0.945405,0.0,0.20823,0.226053,0.247786,0.215385,0.027931,-1.947099,4.80406,0.022598,0.018132,-0.0,2.12949,0.976562,1.953125,2.929688,41.015625,5.1629,4.543924,normal
0.0,0.028437,0.029433,0.033093,0.029424,0.001687,-5.153299,88.617058,0.003599,0.004077,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.621495,0.690298,0.0,0.016396,0.019124,0.02775,0.019076,0.004011,-0.241136,-0.079627,0.007073,0.001271,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.773863,1.019174,0.0,0.17143,0.205925,0.247836,0.197449,0.033419,-0.775496,0.272577,0.025591,0.009877,-0.0,2.12949,0.976562,1.953125,4.882812,41.015625,4.875774,4.237735,normal
0.0,0.02343,0.026135,0.030653,0.025794,0.002841,-0.854951,5.153067,0.006405,0.002967,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.618524,0.645976,-0.002523,0.011865,0.016463,0.029791,0.015702,0.006191,-0.389084,-0.331573,0.004888,0.001284,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.822799,1.105596,0.0,0.188086,0.209473,0.245499,0.2005,0.02857,-1.294703,2.416188,0.014342,0.00106,-0.0,2.12949,0.976562,3.90625,2.929688,1.953125,5.111724,4.550243,normal
0.0,0.028846,0.030347,0.033715,0.029851,0.002229,-2.873058,30.195805,0.00631,0.003076,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.614933,0.654343,0.0,0.020056,0.023212,0.032794,0.023054,0.004294,-0.33125,0.183053,0.004854,0.003001,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.866618,1.043857,0.0,0.181869,0.206655,0.244269,0.201443,0.026579,-0.795554,1.96915,0.018888,0.017054,-0.0,2.12949,0.976562,1.953125,2.929688,373.046875,5.238048,4.332983,normal
0.0,0.029005,0.02998,0.032843,0.029869,0.001575,-6.746416,124.415817,0.004815,0.007014,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.650834,0.723375,0.0,0.024725,0.027298,0.035853,0.02721,0.003419,-0.477871,2.88029,0.00224,0.002821,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.893117,1.110125,0.0,0.17051,0.189057,0.239174,0.189546,0.022682,-0.3127,3.470534,0.019801,0.018973,-0.0,2.12949,0.976562,1.953125,2.929688,373.046875,5.839276,4.976668,normal
0.0,0.028375,0.029089,0.03229,0.029071,0.001447,-7.899304,156.956589,0.001249,0.003568,-0.0,2.12949,0.976562,63.476562,6.835937,64.453125,0.640571,0.662847,0.0,0.018636,0.02279,0.032727,0.022137,0.005303,-0.482119,-0.244888,0.007584,0.005696,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.867852,1.06566,0.0,0.178173,0.193492,0.240783,0.19502,0.021374,-0.568261,5.505997,0.019166,0.025517,-0.0,2.12949,0.976562,1.953125,2.929688,373.046875,6.141256,5.060258,normal
0.0,0.027336,0.028662,0.031869,0.028356,0.002026,-3.103484,36.385796,0.003116,0.005566,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.623534,0.691994,0.0,0.021476,0.02492,0.039191,0.024876,0.005474,-0.256593,0.16323,0.004924,0.002515,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.901209,1.016343,0.0,0.181103,0.204576,0.250643,0.200339,0.029664,-0.757468,1.1965,0.016905,0.016069,-0.0,2.12949,0.976562,1.953125,373.046875,4.882812,6.093152,4.916718,normal
0.0,0.028019,0.028872,0.031955,0.028711,0.001534,-6.62055,118.222198,0.003501,0.00575,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.643738,0.693904,0.0,0.024849,0.027352,0.034941,0.027339,0.00339,-0.511771,3.04074,0.003866,0.003235,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.873155,1.111017,0.0,0.168433,0.202983,0.239684,0.194184,0.029491,-0.743139,0.626572,0.041145,0.014452,-0.0,2.12949,0.976562,1.953125,3.90625,2.929688,6.121585,5.312167,normal
0.0,0.018688,0.022491,0.031278,0.021702,0.003797,-0.293437,0.420152,0.003839,0.005731,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.631486,0.671175,-0.013818,0.007246,0.015891,0.034529,0.014761,0.010107,-0.446582,-0.531568,0.003082,0.001486,-0.0,2.12949,0.976562,63.476562,64.453125,5.859375,0.894361,1.118105,0.0,0.165406,0.183502,0.231161,0.18306,0.02458,-0.474732,2.089205,0.009019,0.022977,-0.0,2.12949,0.976562,1.953125,3.90625,373.046875,6.62407,5.777579,normal
0.0,0.019215,0.022724,0.027496,0.021909,0.003038,-0.656925,1.30918,0.001984,0.00619,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.597309,0.645644,0.0,0.013172,0.017321,0.029586,0.017059,0.0055,-0.193818,-0.466969,0.001794,0.0006,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.873859,1.073649,0.0,0.151559,0.178431,0.23109,0.177298,0.029067,-0.336611,0.041865,0.026749,0.003488,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,6.669265,5.532602,normal
0.0,0.024664,0.027333,0.031465,0.026707,0.002778,-1.213149,7.118011,0.001888,0.00534,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.606766,0.666796,0.0,0.018456,0.021318,0.029704,0.021192,0.003772,-0.270124,0.259552,0.004094,0.001571,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.907987,1.052439,0.0,0.184007,0.201894,0.23697,0.198046,0.018821,-1.336412,10.811227,0.019462,0.01543,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,6.656168,5.429484,normal
0.0,0.023148,0.025033,0.02982,0.024486,0.002276,-1.777524,12.235842,0.00474,0.001979,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.6254,0.669837,0.0,0.019398,0.022242,0.034224,0.022162,0.004181,-0.219238,0.354089,0.002153,0.002006,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.934598,1.110281,0.0,0.197565,0.211614,0.241027,0.208055,0.018796,-1.764995,13.578499,0.017012,0.009625,-0.0,2.12949,0.976562,1.953125,3.90625,373.046875,6.908298,5.605966,normal
0.0,0.026123,0.027437,0.031995,0.027427,0.001939,-2.618391,37.615101,0.004189,0.002931,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.626387,0.677128,0.0,0.01847,0.021363,0.03187,0.021335,0.003859,-0.040988,0.32533,0.004012,0.002275,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.920768,1.099714,0.0,0.186679,0.21165,0.236083,0.203135,0.021496,-1.525806,6.864811,0.033896,0.013602,-0.0,2.12949,0.976562,1.953125,5.859375,4.882812,6.974875,5.854994,normal
0.0,0.027439,0.028238,0.032884,0.028229,0.001458,-6.843031,135.92276,0.001456,0.001375,-0.0,2.12949,0.976562,63.476562,64.453125,6.835937,0.651991,0.660779,0.0,0.014298,0.017218,0.025818,0.017088,0.003927,-0.189955,-0.272512,0.002855,0.003351,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.928038,1.012931,0.0,0.158915,0.191242,0.243147,0.18646,0.031838,-0.426532,-0.12194,0.01881,0.019457,-0.0,2.12949,0.976562,1.953125,4.882812,3.90625,7.189055,5.603043,normal
0.0,0.023154,0.024603,0.029508,0.024604,0.002556,-1.089914,7.466702,0.002413,0.002853,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.613504,0.648351,-0.00185,0.011084,0.015557,0.028906,0.015009,0.005911,-0.35383,-0.407723,0.004402,0.001652,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.910985,1.066332,0.0,0.14871,0.173285,0.231172,0.174272,0.031114,-0.225085,-0.286356,0.009073,0.014293,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,7.09504,5.962743,normal
0.0,0.023335,0.025083,0.030258,0.024862,0.002635,-1.084852,6.924387,0.001964,0.00419,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.616095,0.659934,0.0,0.01669,0.019511,0.029073,0.019381,0.004251,-0.401403,0.216417,0.005024,0.00242,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.971382,1.113327,0.0,0.15547,0.182,0.234035,0.179638,0.030811,-0.454058,0.063296,0.036374,0.021235,-0.0,2.12949,0.976562,1.953125,5.859375,2.929688,7.40853,5.792589,normal
0.0,0.019964,0.023294,0.028707,0.022787,0.003493,-0.583142,0.617854,0.005801,0.005112,-0.0,0.0,0.976562,63.476562,64.453125,1.953125,0.556497,0.659803,0.0,0.014166,0.017885,0.030368,0.017336,0.005575,-0.554984,-0.032103,0.003865,0.000716,-0.0,0.0,0.976562,63.476562,64.453125,41.015625,0.795819,1.03969,0.0,0.178715,0.1947,0.221515,0.188217,0.021444,-1.451452,5.190016,0.020875,0.014389,-0.0,0.0,0.976562,1.953125,2.929688,3.90625,7.014717,5.491993,normal
0.0,0.017527,0.022429,0.026159,0.020636,0.003921,-0.790357,-0.228087,0.004992,0.00227,-0.0,2.12949,0.976562,1.953125,63.476562,64.453125,0.533653,0.613511,-0.007413,0.010796,0.019083,0.031498,0.016537,0.009283,-0.77167,-0.396515,0.009573,0.001309,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.779113,1.08312,0.0,0.186577,0.202089,0.231412,0.19887,0.017686,-1.722911,14.337145,0.001686,0.015449,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,6.743964,5.623943,normal
0.0,0.024404,0.02621,0.030749,0.026173,0.002485,-1.259685,10.634695,0.005194,0.005268,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.607874,0.65892,0.0,0.01589,0.019866,0.032193,0.019327,0.005168,-0.278303,-0.161268,0.000285,0.001167,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.904733,1.160533,0.0,0.180552,0.208415,0.234491,0.199497,0.022051,-1.33949,5.388019,0.030405,0.009175,-0.0,2.12949,0.976562,1.953125,4.882812,5.859375,7.200678,5.787251,normal
0.0,0.020439,0.024703,0.032055,0.02412,0.004671,-0.379703,-0.432048,0.002142,0.005551,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.647649,0.71867,0.0,0.012666,0.019042,0.032122,0.017972,0.007348,-0.368746,-0.811358,0.002471,0.003617,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.929751,1.053372,0.0,0.157508,0.183385,0.230345,0.181465,0.030414,-0.326922,0.005846,0.023559,0.02451,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,7.000613,5.852014,normal
0.0,0.027749,0.030024,0.033761,0.029482,0.002432,-2.052488,19.671539,0.001453,0.005056,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.6645,0.713583,0.0,0.015375,0.020572,0.032881,0.019458,0.006257,-0.553801,-0.414615,0.002537,0.002423,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.948627,1.100415,0.0,0.161752,0.19519,0.241998,0.188686,0.029751,-0.595124,0.35386,0.03289,0.019863,-0.0,2.12949,0.976562,1.953125,2.929688,41.015625,7.167223,6.184936,normal
0.0,0.029002,0.030861,0.034829,0.030656,0.002157,-2.812506,38.059174,0.002865,0.004978,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.677951,0.695731,0.0,0.02661,0.029148,0.038066,0.029077,0.003482,-0.534493,3.944799,0.003299,0.004197,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.993317,1.134919,0.0,0.178381,0.205975,0.244245,0.197253,0.030519,-0.916913,1.156425,0.01177,0.023668,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,7.24513,5.908068,normal
0.0,0.025594,0.02771,0.033806,0.027357,0.002278,-1.684462,18.945686,0.004407,0.003272,-0.0,2.12949,0.976562,63.476562,1.953125,6.835937,0.665798,0.711284,0.0,0.025936,0.028872,0.037495,0.028622,0.004065,-0.701586,2.012748,0.001937,0.002993,-0.0,2.12949,0.976562,63.476562,64.453125,2.929688,0.930469,1.016619,0.0,0.175206,0.211796,0.250089,0.200918,0.027081,-0.65112,1.428662,0.031378,0.029976,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,7.025432,5.764777,normal
0.0,0.026383,0.027578,0.032813,0.027828,0.002318,-1.525505,19.093344,0.006362,0.003204,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.648319,0.712769,0.0,0.024348,0.026802,0.035996,0.026846,0.003862,-0.435279,1.61247,0.001203,0.00199,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.867706,1.152719,0.0,0.202502,0.221426,0.244946,0.216013,0.018142,-2.088766,18.282791,0.030056,0.017846,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.688212,5.824099,normal
0.0,0.029919,0.03177,0.035072,0.031412,0.002208,-3.02862,38.369919,0.005094,0.003344,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.658533,0.698992,0.0,0.018538,0.023125,0.034428,0.022689,0.005518,-0.245527,-0.484101,0.006326,0.002873,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.873307,1.047914,0.0,0.191182,0.207683,0.240493,0.206955,0.021067,-1.114698,7.655457,0.024168,0.024731,-0.0,2.12949,0.976562,1.953125,3.90625,4.882812,6.594266,5.509568,normal
0.0,0.022494,0.024934,0.031828,0.024877,0.002935,-0.667619,3.681933,0.00243,0.007069,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.644263,0.710028,0.0,0.02056,0.024136,0.035146,0.023711,0.004765,-0.507291,0.371347,0.002759,0.003512,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.861277,1.087497,0.0,0.17486,0.206833,0.244173,0.199194,0.025524,-0.732416,2.119967,0.015629,0.022356,-0.0,2.12949,0.976562,1.953125,2.929688,5.859375,6.537348,5.560077,normal
0.0,0.026746,0.027883,0.03423,0.028601,0.002508,-0.998183,15.162844,0.002241,0.006495,-0.0,2.12949,0.976562,63.476562,3.90625,64.453125,0.660734,0.676859,0.0,0.023702,0.026413,0.03482,0.026267,0.003951,-0.507345,1.267286,0.002478,0.005556,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.835123,1.084319,0.0,0.195809,0.217752,0.249457,0.210112,0.02275,-1.424669,6.207539,0.014908,0.035983,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,6.586712,5.640456,normal
0.0,0.028049,0.030032,0.03528,0.029955,0.002785,-1.380247,11.816321,0.000924,0.005014,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.688134,0.731591,0.0,0.01596,0.02038,0.030402,0.019513,0.00577,-0.575017,-0.287728,0.001586,0.001029,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.815512,0.995508,0.0,0.189826,0.219291,0.251332,0.209577,0.02439,-1.026009,4.011082,0.02205,0.015188,-0.0,2.12949,0.976562,1.953125,2.929688,4.882812,6.44187,5.397781,normal
0.0,0.030643,0.031712,0.03434,0.031594,0.001646,-6.946797,130.394485,0.006381,0.003553,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.669814,0.710245,0.0,0.02589,0.028753,0.037304,0.028368,0.00418,-0.883139,2.082375,0.005055,0.00232,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.810482,1.052333,0.0,0.201199,0.219012,0.249187,0.215147,0.017751,-1.940385,19.512562,0.024973,0.014328,-0.0,2.12949,0.976562,1.953125,2.929688,41.015625,6.255166,5.60963,normal
0.0,0.027991,0.031049,0.033996,0.030078,0.002844,-1.775027,11.152709,0.00447,0.002754,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.634069,0.72324,0.0,0.022006,0.026844,0.040803,0.026252,0.005744,-0.27979,-0.191463,0.004054,0.003936,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.875579,1.168121,0.0,0.214711,0.232204,0.255096,0.227202,0.016601,-2.899728,32.706181,0.016374,0.023445,-0.0,2.12949,0.976562,2.929688,1.953125,63.476562,5.727193,5.349164,normal
0.0,0.030606,0.031618,0.034482,0.031442,0.001671,-6.694599,120.541939,0.002757,0.00359,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.643153,0.70153,0.0,0.027864,0.030308,0.038186,0.0303,0.003246,-0.754811,6.246047,0.004423,0.004136,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.945108,1.09689,0.0,0.215472,0.22627,0.252702,0.223545,0.014849,-3.668237,48.729656,0.010611,0.019352,-0.0,2.12949,0.976562,3.90625,63.476562,41.015625,5.623658,4.748088,normal
0.0,0.029329,0.031786,0.035304,0.031263,0.002373,-2.419516,27.676308,0.004796,0.007033,-0.0,2.12949,0.976562,1.953125,63.476562,2.929688,0.669849,0.721916,0.0,0.032993,0.03547,0.042839,0.035434,0.003359,-1.197653,10.876226,0.005847,0.003839,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.964565,1.057752,0.0,0.220072,0.231772,0.25887,0.228415,0.015944,-3.300209,39.920422,0.031191,0.022373,-0.0,2.12949,0.976562,3.90625,1.953125,63.476562,5.73697,4.893545,normal
0.0,0.026902,0.030307,0.035312,0.029603,0.00319,-0.988212,5.838921,0.003134,0.004338,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.670242,0.713634,0.0,0.026577,0.029233,0.043152,0.029221,0.004175,-0.277331,2.081797,0.001067,0.002001,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.931678,1.146024,0.0,0.217638,0.228004,0.254384,0.225261,0.016057,-3.15343,36.749016,0.017334,0.011636,-0.0,2.12949,0.976562,2.929688,3.90625,63.476562,5.582245,4.924253,normal
0.0,0.031786,0.034132,0.038363,0.033858,0.002605,-2.247108,26.145369,0.00398,0.004075,-0.0,2.12949,0.976562,63.476562,64.453125,1.953125,0.685597,0.763171,0.0,0.028516,0.031181,0.039694,0.031194,0.004044,-0.493874,2.562516,0.00676,0.002896,-0.0,2.12949,0.976562,63.476562,64.453125,3.90625,0.945307,1.160955,0.0,0.215258,0.229261,0.264669,0.226569,0.017527,-2.279163,25.977467,0.017597,0.01636,-0.0,2.12949,0.976562,3.90625,1.953125,63.476562,5.548206,4.979585,normal
0.0,0.037837,0.038799,0.041304,0.038623,0.001739,-10.850559,235.198181,0.002614,0.002471,-0.0,2.12949,0.976562,63.476562,64.453125,6.835937,0.739934,0.77264,0.0,0.030256,0.032848,0.041687,0.032833,0.003399,-0.795727,7.401414,0.003413,0.003667,-0.0,2.12949,0.976562,63.476562,64.453125,41.015625,0.92629,1.216203,0.0,0.205908,0.220544,0.246971,0.214741,0.019406,-2.325198,14.890209,0.009463,0.014917,-0.0,2.12949,0.976562,4.882812,2.929688,41.015625,5.188086,4.911667,normal
0.0,0.031532,0.033995,0.039694,0.033558,0.002685,-2.104168,22.343533,0.006306,0.005414,-0.0,2.12949,0.976562,63.476562,1.953125,64.453125,0.700133,0.75606,0.0,0.022061,0.025474,0.037512,0.025269,0.005071,-0.263738,0.031962,0.004307,0.002241,-0.0,2.12949,0.976562,63.476562,64.453125,4.882812,0.811449,1.064767,0.0,0.1798,0.216327,0.253013,0.204025,0.034577,-0.977548,0.475419,0.010172,0.014812,-0.0,2.12949,0.976562,1.953125,4.882812,2.929688,4.891318,4.107487,normal
