feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
0.0,0.033753,0.033878,0.034003,0.033803,0.001063,-31.425016,996.545837,0.00271,0.002716,-0.0,1.962227,0.976562,1.953125,2.929688,3.90625,0.556238,0.555946,0.0,0.036249,0.03635,0.036459,0.036281,0.001137,-31.71188,1008.735474,0.00293,0.002906,-0.0,1.962227,0.976562,1.953125,2.929688,12.695313,0.597154,0.597227,stop
0.0,0.033445,0.033542,0.033931,0.033469,0.001054,-31.24814,989.092834,0.002729,0.00268,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.553644,0.553605,0.0,0.035981,0.036083,0.036391,0.036019,0.001135,-31.246019,988.96344,0.002981,0.002886,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.594624,0.594531,stop
0.0,0.033179,0.033321,0.033583,0.033285,0.001054,-30.798309,970.100708,0.002621,0.002684,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.548469,0.548387,0.0,0.035514,0.035701,0.03614,0.035709,0.001138,-30.132536,942.279175,0.002848,0.002876,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.588151,0.588231,stop
0.0,0.033192,0.03336,0.033492,0.033275,0.00105,-31.063776,981.256348,0.002682,0.002672,-0.0,2.12949,0.976562,1.953125,25.390625,12.695313,0.547328,0.547175,0.0,0.03552,0.035625,0.03572,0.035545,0.001118,-31.42518,996.539612,0.002771,0.002855,-0.0,2.12949,0.976562,1.953125,10.742188,5.859375,0.584821,0.584622,stop
0.0,0.032611,0.032726,0.033075,0.032718,0.001038,-30.566452,960.38501,0.002734,0.002658,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.539564,0.539613,0.0,0.03632,0.036397,0.036834,0.036437,0.001157,-30.531057,958.938782,0.003212,0.002956,-0.0,2.12949,0.976562,1.953125,2.929688,3.90625,0.600244,0.600579,stop
0.0,0.033286,0.033331,0.033519,0.033301,0.001044,-31.692249,1007.911499,0.002719,0.002683,-0.0,2.12949,0.976562,13.671875,5.859375,3.90625,0.5465,0.546571,0.0,0.035502,0.035537,0.035731,0.035496,0.001113,-31.667292,1006.832092,0.002823,0.002846,-0.0,2.12949,0.976562,5.859375,3.90625,4.882812,0.581399,0.581262,stop
0.0,0.03296,0.033032,0.033216,0.032999,0.001037,-31.471441,998.544983,0.002664,0.002656,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.544433,0.544481,0.0,0.035052,0.035149,0.035371,0.0351,0.001106,-31.237793,988.637451,0.002885,0.002845,-0.0,2.12949,0.976562,1.953125,7.8125,2.929688,0.577828,0.57789,stop
0.0,0.033165,0.0333,0.033536,0.033268,0.001054,-30.699081,965.920288,0.00278,0.002664,-0.0,2.12949,0.976562,1.953125,12.695313,25.390625,0.546698,0.546679,0.0,0.035383,0.035502,0.035643,0.03542,0.001118,-31.036989,980.081055,0.002899,0.002835,-0.0,2.12949,0.976562,2.929688,1.953125,5.859375,0.580967,0.580686,stop
0.0,0.033244,0.033292,0.033493,0.033267,0.001042,-31.734516,1009.71698,0.002629,0.002684,-0.0,2.12949,0.976562,1.953125,12.695313,2.929688,0.548317,0.548278,0.0,0.035297,0.035326,0.035547,0.035294,0.001105,-31.855829,1014.866211,0.002857,0.00281,-0.0,2.12949,0.976562,1.953125,11.71875,12.695313,0.580167,0.580396,stop
0.0,0.033342,0.033481,0.033786,0.033439,0.001057,-30.924789,975.478394,0.002672,0.002687,-0.0,2.12949,0.976562,1.953125,2.929688,12.695313,0.550634,0.550402,0.0,0.035304,0.035338,0.03556,0.035308,0.001108,-31.62376,1005.008362,0.002708,0.002831,-0.0,2.12949,0.976562,1.953125,12.695313,3.90625,0.579773,0.579593,stop
